,Image Name,Acc,F1,Jaccard,Recall,Precision
187,ISIC2018_Training\ISIC_0015436.jpg,0.9446548150510204,0.9078724745380353,0.8312879708383961,0.8348892549881017,0.9948378653482624
188,ISIC2018_Training\ISIC_0012702.jpg,0.9942402742346939,0.7825432656132429,0.6427688504326329,0.935251798561151,0.6727037516170763
189,ISIC2018_Training\ISIC_0000001.jpg,0.9872648278061225,0.9159542285939761,0.84494054841058,1.0,0.84494054841058
190,ISIC2018_Training\ISIC_0013775.jpg,0.9977279974489796,0.9760403530895334,0.9532019704433498,0.9901918976545843,0.9622876087857439
191,ISIC2018_Training\ISIC_0000052.jpg,0.9799904336734694,0.9836657664399829,0.967856571154154,0.9790782783301486,0.9882964464349929
192,ISIC2018_Training\ISIC_0010498.jpg,0.9097576530612245,0.7941631057368851,0.6585991103068687,0.6585991103068687,1.0
193,ISIC2018_Training\ISIC_0009933.jpg,0.9817641900510204,0.9509987682750496,0.9065754543598121,0.9096404056961377,0.9962971274685817
194,ISIC2018_Training\ISIC_0015160.jpg,0.923469387755102,0.9039807961592319,0.8247855448074466,0.9996681782988608,0.8250114103149246
195,ISIC2018_Training\ISIC_0006940.jpg,0.9783960459183674,0.8515475212270611,0.7414738850465061,1.0,0.7414738850465061
196,ISIC2018_Training\ISIC_0012844.jpg,0.9909917091836735,0.9420958237253395,0.8905303947687091,0.9994563740146779,0.8909619578386238
197,ISIC2018_Training\ISIC_0014133.jpg,0.979133450255102,0.9795423904335763,0.9599050281469,0.9800977517106549,0.9789876581784096
198,ISIC2018_Training\ISIC_0000364.jpg,0.9572704081632653,0.9546895473181454,0.9133071853139784,0.9629108581660059,0.9466074347261221
199,ISIC2018_Training\ISIC_0014546.jpg,0.7354711415816326,0.7061740420162488,0.5458029634192246,0.5458029634192246,1.0
200,ISIC2018_Training\ISIC_0014930.jpg,0.9919483418367347,0.9747972551466002,0.9508336375806256,0.9983388704318937,0.9523403217942467
201,ISIC2018_Training\ISIC_0000253.jpg,0.9907126913265306,0.9541609285854811,0.9123401053423627,0.9969167523124358,0.9149217128843614
202,ISIC2018_Training\ISIC_0010494.jpg,0.9802893813775511,0.9703403808666967,0.9423894681656667,0.9834052641176828,0.9576180892624601
203,ISIC2018_Training\ISIC_0010184.jpg,0.9638073979591837,0.8281929990539262,0.7067657032133053,0.9423035522066738,0.7387341772151899
204,ISIC2018_Training\ISIC_0014513.jpg,0.958625637755102,0.6749138740995928,0.5093358544079414,0.5093358544079414,1.0
205,ISIC2018_Training\ISIC_0014507.jpg,0.9909917091836735,0.9326378539493293,0.8737782742250768,0.997131931166348,0.8759798432250839
206,ISIC2018_Training\ISIC_0015963.jpg,0.9959143813775511,0.9392952324548415,0.8855388051367951,0.9345904537418974,0.944047619047619
207,ISIC2018_Training\ISIC_0000531.jpg,0.7351323341836735,0.580942170650186,0.40938583237045595,0.9992406985573272,0.4095132251611469
